20420605006,000000,000000,000000000000000,000000000000000
20420605006,000000,000000,000000000000000,000000000000000
20420605006,000000,000000,000000000000000,000000000000000
20420605006,000000,000000,000000000000000,000000000000000
20420605006,000000,000000,000000000000000,000000000000000
20420605006,000000,000000,000000000000000,000000000000000
20420605006,000000,000000,000000000000000,000000000000000
20420605006,000000,000000,000000000000000,000000000000000
